work_id,state,constituency,mp_name,work_category,sanction_amount,work_status,analysis_mode,effectively_completed,risk_score,risk_category,n_signals_available,split_payment_flag,is_govt_body,any_is_anomaly_v2,any_is_anomaly_lof,cost_deviation_pct,utilization_pct_completed,recommendation_to_sanction_days,rule_expenditure_over_sanction,rule_extreme_delay,rule_vendor_concentration,known_false_positive
WS/MP18225/2025-2026/174420,Uttar Pradesh,KAUSHAMBI(SC),PUSHPENDRA SAROJ,,,,Early-Warning,False,25.303541642422125,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18225/2025-2026/174423,Uttar Pradesh,KAUSHAMBI(SC),PUSHPENDRA SAROJ,,,,Early-Warning,False,35.3815120834788,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18225/2025-2026/174372,Uttar Pradesh,KAUSHAMBI(SC),PUSHPENDRA SAROJ,,,,Early-Warning,False,21.89378951860041,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP18225/2025-2026/174369,Uttar Pradesh,KAUSHAMBI(SC),PUSHPENDRA SAROJ,,,,Early-Warning,False,30.22615307032856,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18225/2025-2026/257605,Uttar Pradesh,KAUSHAMBI(SC),PUSHPENDRA SAROJ,,,,Early-Warning,False,37.61007021218822,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18328/2025-2026/252744,Himachal Pradesh,MANDI,Kangana Ranaut,,,,Early-Warning,False,36.06035920710656,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP654/2025-2026/230682,Madhya Pradesh,SHAHDOL (ST),Smt Himadri Singh,,,,Early-Warning,False,21.969432483804653,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP18083/2026-2027/266992,Karnataka,DAKSHINA KANNADA,CAPTAIN BRIJESH CHOWTA,,,,Early-Warning,False,26.389697040226544,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP716/2025-2026/189732,Punjab,BHATINDA,Smt Harsimrat Kaur Badal,,,,Early-Warning,False,37.881609061639324,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18314/2025-2026/214378,Punjab,SANGRUR,GURMEET SINGH MEET HAYER,,,,Early-Warning,False,34.33414794988169,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP654/2026-2027/300734,Madhya Pradesh,SHAHDOL (ST),Smt Himadri Singh,,,,Early-Warning,False,23.656852476822223,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP654/2026-2027/301028,Madhya Pradesh,SHAHDOL (ST),Smt Himadri Singh,,,,Early-Warning,False,21.27118972807324,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP18218/2025-2026/256860,Uttar Pradesh,GHAZIABAD,ATUL GARG,,,,Early-Warning,False,31.53729780053532,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18218/2025-2026/233772,Uttar Pradesh,GHAZIABAD,ATUL GARG,,,,Early-Warning,False,42.82943481128049,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18223/2026-2027/275958,Uttar Pradesh,KAIRANA,IQRA CHOUDHARY,,,,Early-Warning,False,41.46398231118353,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18223/2026-2027/275959,Uttar Pradesh,KAIRANA,IQRA CHOUDHARY,,,,Early-Warning,False,37.79044959075216,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18223/2025-2026/256007,Uttar Pradesh,KAIRANA,IQRA CHOUDHARY,,,,Early-Warning,False,48.42895379960433,Medium,4,False,False,False,True,,,,False,False,False,False
WS/MP18223/2025-2026/256004,Uttar Pradesh,KAIRANA,IQRA CHOUDHARY,,,,Early-Warning,False,44.44121183909384,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18116/2025-2026/248386,Maharashtra,BHIWANDI,BALYA MAMA SURESH GOPINATH MHATRE,,,,Early-Warning,False,30.462779781993095,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18232/2026-2027/224285,Uttar Pradesh,MUZAFFARNAGAR,HARENDRA SINGH MALIK,,,,Early-Warning,False,26.705845843516045,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18233/2025-2026/256237,Uttar Pradesh,PHULPUR,PRAVEEN PATEL,,,,Early-Warning,False,50.669149307575935,High,4,False,False,False,False,,,,False,False,False,False
WS/MP18198/2025-2026/254284,Uttar Pradesh,ALLAHABAD,UJJWAL RAMAN SINGH,,,,Early-Warning,False,53.31471352651383,High,4,False,False,False,True,,,,False,False,False,False
WS/MP18199/2025-2026/200596,Uttar Pradesh,AMBEDKAR NAGAR,LALJI VERMA,,,,Early-Warning,False,39.2800341363125,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18314/2025-2026/219808,Punjab,SANGRUR,GURMEET SINGH MEET HAYER,,,,Early-Warning,False,18.780790565964548,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP18108/2026-2027/298838,Madhya Pradesh,SAGAR,DR. LATA WANKHEDE,,,,Early-Warning,False,15.906357888203576,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP18209/2025-2026/231543,Uttar Pradesh,BIJNOR,CHANDAN CHAUHAN,,,,Early-Warning,False,23.872143993172738,Low,4,False,False,False,True,,,,False,False,False,False
WS/MP18084/2025-2026/170687,Karnataka,DAVANAGERE,DR. PRABHA MALLIKARJUN,,,,Early-Warning,False,31.936847821870515,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP719/2025-2026/257060,Rajasthan,AJMER,Bhagirath Chaudhary,,,,Early-Warning,False,50.07564296520424,High,4,False,False,True,False,,,,False,False,False,False
WS/MP490/2025-2026/240967,Uttar Pradesh,VARANASI,Shri Narendra Modi,,,,Early-Warning,False,25.48780014740681,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18055/2026-2027/267016,Gujarat,PANCHMAHAL,RAJPALSINH MAHENDRASINH JADAV,,,,Early-Warning,False,14.182086194189068,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP18314/2026-2027/266948,Punjab,SANGRUR,GURMEET SINGH MEET HAYER,,,,Early-Warning,False,48.723767407579814,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18245/2025-2026/165171,West Bengal,ARAMBAG(SC),BAG MITALI,,,,Early-Warning,False,36.95449784708484,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP588/2025-2026/198729,Gujarat,JAMNAGAR,Smt Poonamben Hematbhai Maadam,,,,Early-Warning,False,16.912991194383025,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP18116/2025-2026/235824,Maharashtra,BHIWANDI,BALYA MAMA SURESH GOPINATH MHATRE,,,,Early-Warning,False,25.88347104232127,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18060/2025-2026/230498,Haryana,AMBALA (SC),VARUN CHAUDHRY,,,,Early-Warning,False,48.211722720043454,Medium,4,False,False,False,True,,,,False,False,False,False
WS/MP18111/2026-2027/269037,Maharashtra,AKOLA,ANUP SANJAY DHOTRE,,,,Early-Warning,False,38.09690057798984,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18109/2025-2026/244420,Madhya Pradesh,SIDHI,DR. RAJESH MISHRA,,,,Early-Warning,False,53.47084836494822,High,4,True,True,False,False,,,,False,False,False,False
WS/MP620/2025-2026/206426,Karnataka,DHARWAD,Pralhad Venkatesh Joshi,,,,Early-Warning,False,19.224950541138135,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP18082/2025-2026/249135,Karnataka,CHITRADURGA(SC),GOVIND MAKTHAPPA KARJOL,,,,Early-Warning,False,35.12161061328989,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP582/2026-2027/273821,Gujarat,BARDOLI(ST),Prabhubhai Nagarbhai Vasava,,,,Early-Warning,False,10.880949610147795,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP18312/2026-2027/212624,Tamil Nadu,TIRUCHIRAPPALLI,DURAI VAIKO,,,,Early-Warning,False,39.307188021257616,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18100/2025-2026/186780,Madhya Pradesh,CHHINDWARA,BUNTY VIVEK SAHU,,,,Early-Warning,False,26.133674696458364,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18328/2025-2026/252741,Himachal Pradesh,MANDI,Kangana Ranaut,,,,Early-Warning,False,50.99887505333798,High,4,False,False,False,False,,,,False,False,False,False
WS/MP18088/2025-2026/157001,Karnataka,KOLAR(SC),M. MALLESH BABU,,,,Early-Warning,False,41.933356608091856,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18260/2025-2026/191703,Jammu And Kashmir,SRINAGAR,AGA SYED RUHULLAH MEHDI,,,,Early-Warning,False,42.13507118196982,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18105/2025-2026/185722,Madhya Pradesh,JABALPUR,ASHISH DUBEY,,,,Early-Warning,False,27.039450715698827,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18105/2025-2026/185740,Madhya Pradesh,JABALPUR,ASHISH DUBEY,,,,Early-Warning,False,13.819387873850811,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP18105/2025-2026/185732,Madhya Pradesh,JABALPUR,ASHISH DUBEY,,,,Early-Warning,False,14.407075526591413,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP524/2025-2026/198127,Andhra Pradesh,RAJAMPET,Midhun Reddy,,,,Early-Warning,False,22.801505101051244,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP18328/2025-2026/242452,Himachal Pradesh,MANDI,Kangana Ranaut,,,,Early-Warning,False,14.007525505256217,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP18260/2025-2026/189833,Jammu And Kashmir,SRINAGAR,AGA SYED RUHULLAH MEHDI,,,,Early-Warning,False,16.189534116916867,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP728/2025-2026/235250,Rajasthan,CHURU,Rahul Kaswan,,,,Early-Warning,False,36.783816284572715,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP598/2025-2026/259505,Himachal Pradesh,SHIMLA (SC),Suresh Kumar Kashyap,,,,Early-Warning,False,10.5589821172272,Low,4,False,False,False,False,,,,False,False,False,False
WS/MP598/2026-2027/272199,Himachal Pradesh,SHIMLA (SC),Suresh Kumar Kashyap,,,,Early-Warning,False,27.155824508320727,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18034/2025-2026/238692,Bihar,HAJIPUR(SC),CHIRAG PASWAN,,,,Early-Warning,False,38.23460956592576,Medium,4,False,False,False,False,,,,False,False,False,False
WS/MP18172/2025-2026/206330,Rajasthan,UDAIPUR(ST),MANNA LAL RAWAT,,,,Early-Warning,False,32.70491485317507,Medium,4,False,False,False,False,,,,False,False,False,False
